t,An_0,fn_0,phi_0,On_0,En_0,gamma_0,G_0,In_0,error_0,S_contrib_0,An_1,fn_1,phi_1,On_1,En_1,gamma_1,G_1,In_1,error_1,S_contrib_1,An_2,fn_2,phi_2,On_2,En_2,gamma_2,G_2,In_2,error_2,S_contrib_2,An_3,fn_3,phi_3,On_3,En_3,gamma_3,G_3,In_3,error_3,S_contrib_3,An_4,fn_4,phi_4,On_4,En_4,gamma_4,G_4,In_4,error_4,S_contrib_4,An_5,fn_5,phi_5,On_5,En_5,gamma_5,G_5,In_5,error_5,S_contrib_5,An_6,fn_6,phi_6,On_6,En_6,gamma_6,G_6,In_6,error_6,S_contrib_6,An_7,fn_7,phi_7,On_7,En_7,gamma_7,G_7,In_7,error_7,S_contrib_7,An_8,fn_8,phi_8,On_8,En_8,gamma_8,G_8,In_8,error_8,S_contrib_8,An_9,fn_9,phi_9,On_9,En_9,gamma_9,G_9,In_9,error_9,S_contrib_9
1.0,0.01513308046844392,0.5000162341329353,0.04017220926874314,0.005250770536379554,0.23478063597061335,0.14891287228951294,0.12876837348650277,0.1,0.22952986543423382,0.0006761331815204469,0.054337923166656615,0.9041461152435263,0.043662746507087014,0.04342559124183097,0.173225093504282,0.16593076459055972,0.07275957811336847,0.1,0.12979950226245102,0.0031596276980792102,0.024559302657627572,1.1380812663687057,0.045796865710402854,0.024495071552996576,0.2066544054210459,0.15465629777003295,0.10218912266960578,0.1,0.18215933386804933,0.002503129871729938,0.04686350869220914,1.638755207044945,0.045796865710402854,0.021173550831618773,0.15925369763650002,0.16532111679298409,0.07741473159146602,0.1,0.13808014680488123,0.0016391447544680294,0.037521232367221,2.118383830637016,0.043662746507087014,-0.028437364212337564,0.14548158513427797,0.16304130880030124,0.09755943780399154,0.1,0.17391894934661553,-0.0027743332651830013,0.01231845449926023,2.7771141209145447,0.04017220926874314,-0.006334226976170045,0.2329389475377769,0.15460577436588777,0.1342250083857763,0.1,0.23927317451394695,-0.0008502116689938347,0.07696317887291404,3.4030678468422497,0.036639528578215896,0.07694138312036539,0.14617072988812524,0.18355428186445177,0.0387353185430883,0.1,0.06922934676775985,0.0029803489843131504,0.02610673632754512,3.8955401509575776,0.03443724012708681,-0.020424785286129992,0.15797728447636858,0.16384703529212,0.10007833819502901,0.1,0.17840206976249856,-0.00204407856942617,0.05984811545352963,4.345690432418933,0.03443724012708681,0.02802478067324833,0.12313000706544124,0.17972813679069632,0.05326191327269841,0.1,0.0951052263921929,0.0014926534377049472,0.04323055231641193,4.991873184149226,0.036639528578215896,-0.020132346750068093,0.139834776493142,0.1747191695150109,0.08971851430218655,0.1,0.15996712324321008,-0.0018062442398325631
1.1,0.024733323471484617,0.41507215934177133,0.04403592963188788,0.007423319131296603,0.21172263401646238,0.1356140494479965,0.11302482226185871,0.1,0.20429931488516578,0.000839019325407854,0.07342103336659167,0.714207107217613,0.04782923930135212,0.050441523396477846,0.15937663145320027,0.15066819269632115,0.06014529304214487,0.1,0.10893510805672244,0.003033820206173367,0.03831926304273362,0.9462731394295041,0.05014294980289841,0.03742433710641189,0.18794857060318104,0.14135798142693715,0.08320653754791249,0.1,0.15052423349676916,0.0031139495106503956,0.056751614476133166,1.354132343876999,0.05014294980289841,0.0457133074305653,0.14502221193937953,0.1481340975878494,0.05481159436300739,0.1,0.09930890450881423,0.002505619263875597,0.0428943139096338,1.7860256610977905,0.04782923930135212,-0.007821275878191458,0.12865843748386316,0.1456061693817245,0.07541676985874987,0.1,0.1364797133620546,-0.000589855362907357,0.018683204317543174,2.224950235645082,0.04403592963188788,-0.01868277845096356,0.20913831462590562,0.13983153983493574,0.1260505176441272,0.1,0.22782109307686918,-0.0023549738947745012,0.08868049151288376,2.727254541810229,0.04018672321151726,0.01287428719264282,0.13770896754894196,0.16121388104434328,0.06895909178227132,0.1,0.12483468035629915,0.0008877991521487763,0.03027754075011717,3.223463895056664,0.03778260243011345,0.025025787013523145,0.14054557320584132,0.14669372723050295,0.06379490667171944,0.1,0.11551978619231817,0.0015965177469140376,0.07401707021638892,3.5975624964366584,0.03778260243011345,-0.07106610439777211,0.11305898881275699,0.161019376762675,0.10184224999395343,0.1,0.1841250932105291,-0.0072375319701743004,0.04542600178578188,4.160288315582493,0.04018672321151726,0.03136958152136398,0.12424071110382234,0.1546249247848175,0.05124585580259267,0.1,0.09287112958245836,0.0016075610512314943
1.2000000000000002,0.03715572042474209,0.4135354118132699,0.04785619184900816,0.011252839360805119,0.19114423614531986,0.3191924501103145,0.113252563048798,0.1,0.17989139678451474,0.0012744128991875774,0.08759174694657625,0.7114360490238422,0.05193927777619658,0.06026631111712598,0.14747429017959848,0.34899427472687433,0.05481969394521553,0.1,0.0872079790624725,0.003303780730647986,0.05642622074137593,0.9443771070213627,0.05442311318930546,0.05511304579423179,0.1721476605113759,0.3341768968897595,0.07362833787348122,0.1,0.1170346147171441,0.004057881956974341,0.07929862453670178,1.3516606307534715,0.05442311318930546,0.06392985405021444,0.1341770553398868,0.3490972906864582,0.044131818250195215,0.1,0.07024720128967236,0.00282134069970557,0.06603604834354294,1.7841075243971851,0.05193927777619658,-0.01187554089944585,0.11516689166522152,0.34642843790680555,0.07994062924528111,0.1,0.12704243256466738,-0.0009493382121297729,0.022751471308715642,2.2210077726823547,0.04785619184900816,-0.022751447757867582,0.18672986088723798,0.3248928138298352,0.13186333740663544,0.1,0.20948130864510556,-0.0030000818321851324,0.05926654554798919,2.723368357623664,0.04370081507699355,0.008131124601239936,0.1249680137694592,0.3498444403195287,0.07350362575086009,0.1,0.11683688916821926,0.0005976671396231518,0.060122417188885724,3.2219854042690037,0.04110006073777109,0.050002739725912355,0.12849307884633904,0.35410777490958206,0.049325269576115056,0.1,0.07849033912042669,0.0024663986165249442,0.028899358926178616,3.597530279399302,0.04110006073777109,-0.027671623291961468,0.09606780157965952,0.3391314420565627,0.07785731419809892,0.1,0.12373942487162098,-0.0021544382690136766,0.08509706731649724,4.1615983585080025,0.04370081507699355,0.05825914434800245,0.11432620651514924,0.3757913662661513,0.035203258766751476,0.1,0.05606706216714679,0.002050911734012257
1.3,0.05260383005102293,0.4313775647496039,0.05162922578252151,0.01668075596039323,0.1729300396796523,0.42158792995442845,0.09834868375137282,0.1,0.15624928371925906,0.0016405303926825409,0.10175066290876823,0.7522565836476316,0.055988012778446616,0.07296928551375545,0.13754816605100872,0.44773341228978264,0.042997282103075865,0.1,0.06457888053725327,0.0031374809540948303,0.07815450486654664,0.9867894139233392,0.05863173475297532,0.07729495585193563,0.15934193812377684,0.4398564464597975,0.07570491604363405,0.1,0.0820469822718412,0.005851608143367187,0.09428108637930573,1.4150104095681952,0.05863173475297532,0.0695835525865319,0.12587373812991529,0.44657595030290315,0.03970438499825562,0.1,0.056290185543383386,0.0027627721614420283,0.07214419747973701,1.859395015713233,0.055988012778446616,-0.023751646643667343,0.1027001592267437,0.44583896711714316,0.07927932504871908,0.1,0.12645180587041105,-0.001883014514705621,0.0307190513996595,2.3453457785112666,0.05162922578252151,-0.029882201889622,0.16623675897788479,0.4273024257571511,0.12988440046600577,0.1,0.1961189608675068,-0.0038812318770376983,0.06339347628186272,2.876764084791725,0.047178911065894336,0.02849669406566772,0.11312170236061246,0.44992020978462427,0.07805821653606251,0.1,0.08462500829494474,0.0022244011159398185,0.07776493508258342,3.377763432165345,0.04438716859826621,0.04103348485994939,0.11964399013977813,0.45842785023302146,0.055420383093327676,0.1,0.07861050527982874,0.0022740914505926563,0.057850554469800065,3.7731161818248475,0.04438716859826621,-0.056135890240475786,0.08424729155833666,0.4559040359635243,0.0881807303658618,0.1,0.14038318179881243,-0.004950103801143008,0.10321255193075961,4.358506179103983,0.047178911065894336,0.10195612067506682,0.10755431741147452,0.4779445132169631,0.0037357765174636437,0.1,0.0055981967364076984,0.00038088528142960415
1.4000000000000001,0.07009413101222664,0.44109250088230634,0.05535130790345948,0.022879084235763906,0.1569714961885185,0.5886711404184574,0.1365056897855316,0.1,0.1340924119527546,0.003123125175264234,0.11416194077589184,0.7749232504800037,0.05997066803556759,0.08378112600483596,0.12963089228700828,0.6087544981083013,0.03592263380529607,0.1,0.04584976628217231,0.0030096387092670897,0.10033479357602303,1.0107594185411855,0.06276328891006086,0.09974033817761381,0.14959134077955402,0.6079228278655959,0.03395262781989843,0.1,0.04985100260194021,0.0033864465807753284,0.09972043554484095,1.450953343086381,0.06276328891006086,0.06927877363667889,0.11885304852384632,0.6040541175211378,0.037257839394505325,0.1,0.049574274887167424,0.0025811774216036717,0.07207161062198156,1.9026156756864065,0.05997066803556759,-0.029691123226585937,0.09053001157257594,0.6074266380385048,0.12274500398233147,0.1,0.12022113479916188,-0.0036444370386871853,0.037435753062831145,2.4165367270846327,0.05535130790345948,-0.03493542730570002,0.14722250692892655,0.5916295596933363,0.14181717609253333,0.1,0.18215793423462656,-0.004954443646080357,0.08029530677800555,2.965011917972789,0.05061814811243927,0.04891219786235565,0.10408926764980463,0.6202057554392417,0.0376187143920177,0.1,0.055177069787448976,0.0018400140016698158,0.07723875256787785,3.468357186183173,0.047641502904179095,0.023587574829537442,0.11096226991459628,0.6228062696815229,0.06552654332906055,0.1,0.08737469508505884,0.0015456122440951432,0.048833331678229196,3.876111241234254,0.047641502904179095,-0.04152164672139787,0.07133169118326493,0.6169976018356444,0.11538816152561804,0.1,0.1128533379046628,-0.004791106478698306,0.11351622800828093,4.474621121451294,0.05061814811243927,0.11059987020921208,0.10495537532433243,0.6227668995378051,-0.004424255600366169,0.1,-0.0056444948848796556,-0.000489322095172878
1.5,0.08918659368006826,0.456700196801605,0.0590187649661411,0.030244173391540684,0.14310467330852775,0.6745254005433733,0.08070071472732906,0.1,0.11286049991698706,0.002440726409034601,0.12183392177650987,0.8108448258218716,0.06388254583144833,0.09235513737740976,0.12337029313869434,0.6767790198226432,0.024624849238106324,0.1,0.03101515576128458,0.0022742313342833135,0.11485014361816037,1.0482253706072076,0.06681235298086796,0.11471261674827808,0.14261143375580773,0.6773308589819788,0.030540747552426337,0.1,0.02789881700752965,0.0035034090691873944,0.10150332233452394,1.5069915543390568,0.06681235298086796,0.06326007113815613,0.112510045562396,0.6739504106623185,0.040469280337625535,0.1,0.04924997442423987,0.0025600895530681744,0.07657945626048533,1.9694267064438664,0.06388254583144833,-0.04078361265320009,0.07910172055719147,0.6850514254707881,0.08582457734064416,0.1,0.11988533321039156,-0.003500236318385445,0.04549651506502873,2.5270015165593938,0.0590187649661411,-0.03821168962948945,0.1297054220515779,0.6743241078521636,0.13200918173660933,0.1,0.16791711168106735,-0.005044293880762183,0.09160307360683216,3.1014519895238712,0.05401569558173663,0.07433145043027706,0.0975933167138126,0.692357141820466,0.025470269330731078,0.1,0.02326186628353555,0.0018932420622030431,0.0728428826713359,3.60724802212625,0.050860665752533125,-0.004977448650130842,0.10175304890949965,0.6980783216023235,0.08752509176199569,0.1,0.1067304975596305,-0.00043565164984332353,0.06344367953002113,4.033159507274714,0.050860665752533125,-0.03256964850279941,0.06087679032722661,0.7030507928120063,0.0665918032136384,0.1,0.09344643883002601,-0.0021688716238357914,0.11230597455097675,4.650982849937168,0.05401569558173663,0.07698148581570567,0.10330782740863616,0.6886219499741715,0.02090826532697645,0.1,0.026326341592930486,0.0016095493306996485
1.6,0.10591925729318112,0.4644773506255213,0.06262797763322298,0.03676364324640765,0.13121373984899823,0.6327905056830777,0.10190734283516603,0.1,0.09445009660259057,0.0037464851961814005,0.12544507242433767,0.8289447561143556,0.06771903258821371,0.0967173665478067,0.1184216748150177,0.61998333129291,0.01736081371078949,0.1,0.021704308267210995,0.0016790921832346153,0.12080795480838022,1.0675418988445073,0.07077361442212066,0.1207913397812068,0.1375272997200892,0.6183068855009041,0.011293600549135406,0.1,0.016735959938882397,0.0013641691412838387,0.10096647550323698,1.5360300919715473,0.07077361442212066,0.05885108233729203,0.1063198466972089,0.6230294783796453,0.036345396942600756,0.1,0.04746876435991687,0.002138965948050559,0.0756840896918867,2.004588209130271,0.06771903258821371,-0.04484533502086334,0.06792885948921631,0.6339920250871307,0.12125401926025656,0.1,0.11277419451007965,-0.005437677116352421,0.05424875643556763,2.584891305738049,0.06262797763322298,-0.042098735120814815,0.11367794467606096,0.6316390460789055,0.12397390512573721,0.1,0.15577667979687576,-0.0052191445937814366,0.09907371352495037,3.1733285720199875,0.05736875763024513,0.08830659975355964,0.09378050107685351,0.6284421947328281,0.003683423583715654,0.1,0.005473901323293867,0.00032527061213000056,0.0633168906259705,3.6816280547893667,0.05404228628461113,-0.01680127825799431,0.09117954812653922,0.6447415786535619,0.08235097239682822,0.1,0.10798082638453353,-0.0013836016020555195,0.0722371371489682,4.118093634940033,0.05404228628461113,-0.020348056361598192,0.05218353941428,0.6536298930239572,0.0785238418068265,0.1,0.0725315957758782,-0.0015978075588145263,0.11009945222408353,4.74704231598921,0.05736875763024513,0.04701126151417325,0.09913556353302899,0.6581841086227115,0.04167315892899138,0.1,0.05212430201885574,0.001959107772532518
1.7000000000000002,0.12144768622950847,0.4601600923132433,0.06617538404754826,0.04224849054297361,0.12103345732381102,0.8280457253618456,0.08466018067257097,0.1,0.0787849667808374,0.003576764842511552,0.1263496770607459,0.819694926262454,0.07147560434739075,0.09703005833065305,0.11431689665734046,0.7971132664096925,0.01865347610932333,0.1,0.017286838326687412,0.0018099478749570859,0.12125345481180018,1.0590014802924101,0.07464187791037313,0.12121053587756146,0.13343787693057682,0.7932038857689679,0.013195383654994567,0.1,0.012227341053015359,0.0015994195239319071,0.10074512371344606,1.5236586649808028,0.07464187791037313,0.06016945153313053,0.10039594861447138,0.806411356459579,0.04336626619861446,0.1,0.040226497081340844,0.0026093244522103695,0.08057088598598676,1.9911006273696406,0.07147560434739075,-0.046012245098332905,0.05754834673862562,0.8253968414788633,0.11093077309556951,0.1,0.10356059183695852,-0.005104173920620897,0.06215784738469091,2.561871138379451,0.06617538404754826,-0.04980479659588803,0.09894225139878968,0.826459000988559,0.15806826447113093,0.1,0.1487470479946777,-0.007872557760249711,0.09934275720850676,3.145920194131089,0.060674575536781516,0.08576076708754085,0.09146697894945294,0.8009543112327795,0.00615848308104556,0.1,0.005706211861912086,0.0005281562331261092,0.062156524528145116,3.656712747007155,0.05718402250404295,-0.011997066859435634,0.08071749105324576,0.8362895462681017,0.09946137254818968,0.1,0.09271455791268139,-0.0011932447363918676,0.08179602928403584,4.091912310138123,0.05718402250404295,-0.030061262450526507,0.045337340963924146,0.8479890376518721,0.08105105638621758,0.1,0.07539860341445065,-0.002436497077918509,0.10233714718639181,4.719260913415692,0.060674575536781516,0.053423872707950744,0.09298290810085996,0.8655485733268683,0.042648309881123905,0.1,0.03955903539290922,0.0022784378782984014
1.8,0.13238723741025232,0.4783103238472787,0.0696574833472696,0.04789656096950634,0.1123099908348678,1.0,0.07533983115469114,0.1,0.06441342986536146,0.0036085188163329776,0.12622843420444166,0.8613235848525032,0.0751478321438752,0.10018728721692707,0.11064761165805866,0.9942977946153683,0.012271217934487435,0.1,0.010460324441131583,0.0012294200357039992,0.12085598609664817,1.1023965182166242,0.0784120722670049,0.1207494640416107,0.12979093210772408,0.9890661960081547,0.01060694563478028,0.1,0.009041468066113376,0.001280783000518221,0.10246713727662371,1.588677100673578,0.0784120722670049,0.05185468201921772,0.09516990987567468,1.0,0.050747735574551284,0.1,0.043315227856456966,0.0026315076914136997,0.08592531870928774,2.0684931473908903,0.0751478321438752,-0.05955578261341364,0.04811253245689642,1.0,0.125244682901826,0.1,0.10766831507031006,-0.007459045108387074,0.06747247487106893,2.6901625098985056,0.0696574833472696,-0.043001174585052385,0.08506364253123967,1.0,0.1484469834880776,0.1,0.12806481711629206,-0.006383394653595214,0.0987264682098808,3.304446384783979,0.0639304300021029,0.09692574157327394,0.08918114242151091,1.0,-0.009085677507727964,0.1,-0.007744599151763024,-0.0008806360301321483,0.06929979532103107,3.817731013556388,0.06028356307170815,-0.04099661143627359,0.07168597659916634,1.0,0.13097133602544903,0.1,0.11268258803543993,-0.005369380972324955,0.08003907656531035,4.273866285572605,0.06028356307170815,0.014075578968602113,0.038398705871489615,1.0,0.02852379230104851,0.1,0.0243231269028875,0.0004014888910174133,0.10590859589628801,4.923516098919173,0.0639304300021029,-0.01397808528415986,0.08795852710741002,1.0,0.11868190486284305,0.1,0.10193661239156988,-0.001658945787859367
1.9000000000000001,0.1410989855034271,0.49884472662818896,0.07307083912077701,0.05318766112422894,0.10491071662894152,1.0,0.06096752029521885,0.1,0.05172305550471259,0.0032427198090466502,0.12581663541923238,0.9079332398539345,0.07873138726627442,0.10325778176097386,0.10759783346960697,0.9828690698469935,0.0051260442448383585,0.1,0.004340051708633108,0.0005293039579306153,0.12008210584201286,1.1508218782785866,0.08207925721545206,0.11924323818249807,0.12647179602028052,0.9805650127803515,0.008537448870527693,0.1,0.007228557837782451,0.0010180330491392328,0.10100406060971688,1.6610781537300683,0.08207925721545206,0.040153664152656095,0.08980129344964465,1.0,0.05853046486374747,0.1,0.04964762929698855,0.0023502126288377535,0.0829715528265667,2.1546232733038746,0.07873138726627442,-0.06708265965200454,0.038536816602133685,1.0,0.12370297133423283,0.1,0.10561947625413823,-0.008298324323956014,0.08231409217306006,2.8330255926293355,0.07307083912077701,-0.03398545171026243,0.0731171843113115,1.0,0.12541029274362211,0.1,0.10710263602157394,-0.0042621254480082445,0.09729692754075524,3.4806842159218836,0.06713364341511936,0.09564318243612867,0.08801708750522173,0.9850677028337324,-0.009006928606267072,0.1,-0.007626094930906935,-0.0008614513158783877,0.05974649967189523,3.9966515447510083,0.06333862907601653,-0.05380943958166178,0.06123765002434782,1.0,0.1345340700353243,0.1,0.1150470896060096,-0.007239202913240838,0.09433231162419639,4.475839205529379,0.06333862907601653,0.06713364735091015,0.03568488160182882,1.0,-0.0371169282022216,0.1,-0.031448765749081335,-0.0024917947686769965,0.07809521467062538,5.150141725449636,0.06713364341511936,-0.060685926966483374,0.07804442757393623,1.0,0.16149894483889352,0.1,0.1387303545404196,-0.009800713171657219
2.0,0.14700873824562466,0.49856356216429,0.07641208279802147,0.05584598400885389,0.0986746578559857,0.10576282536809241,0.02238218950931233,0.1,0.04282867384713181,0.0012499553974201936,0.12493804162041948,0.9075918883053214,0.08222204639733886,0.10275748395117251,0.10509867266352418,0.1,0.0012177679406931217,0.1,0.0023411887123516717,0.00012513476962202586,0.11919641396335896,1.1513290857324234,0.08563862996155583,0.11831397207961306,0.12336407547285233,0.10011373978433298,0.0026276761024651785,0.1,0.005050103393239275,0.0003108907970213316,0.09842411048391837,1.6621848170134466,0.08563862996155583,0.038749967381558774,0.08403345723689266,0.10289311061565534,0.023671417625340335,0.1,0.04528348985533389,0.0009172666608571934,0.0837267532778664,2.1569981511145704,0.08222204639733886,-0.06796838458629964,0.029316522169759954,0.10548601192654072,0.05112084570305699,0.1,0.0972849067560596,-0.003474601301122261,0.097009283322913,2.836464642291959,0.07641208279802147,-0.03937856679866378,0.06308662974335935,0.10839388008719271,0.053868379347375886,0.1,0.10246519654202313,-0.0021212595744664014,0.09663860338548202,3.485711104362227,0.07028158208382135,0.0948029832416639,0.08686683334958985,0.10075427452878423,-0.004122754467915107,0.1,-0.007936149892074057,-0.00039084942273125085,0.05822813489342077,4.004248687404421,0.06634697577714999,-0.05282091899697258,0.0508091298553801,0.10663797898915256,0.05448648553944006,0.1,0.10363004885235269,-0.0028780262391084814,0.09048149534985127,4.485963659043508,0.06634697577714999,0.065749594999079,0.03748708522971875,0.1,-0.01464482812926246,0.1,-0.028262509769360247,-0.0009628915183301264,0.0569450065186413,5.162852088308612,0.07028158208382135,-0.04529554102493468,0.06538511065922395,0.10940165278926849,0.05822994979690528,0.1,0.11068065168415864,-0.00263755707990561
2.1,0.1488393905065443,0.4105769357461051,0.07967791697488692,0.049306271461986496,0.09327487079109545,0.2346394855222386,0.025070476677633066,0.1,0.04396859932910895,0.0012361317287487772,0.12393713160680497,0.7092424140219007,0.08561569662833898,0.08797098674186674,0.10280940411326557,0.22221755926189138,0.008434108237899335,0.1,0.014838417371398835,0.0007419568239757114,0.11818481783745813,0.9495185521092953,0.0890855315881511,0.11624336011837687,0.12049278569193615,0.2228443077903282,0.0024124172201380324,0.1,0.0042494255735592845,0.00028042748367627896,0.09825580167440646,1.361900571172711,0.0890855315881511,0.0767580874963675,0.0787301089037281,0.22886321352919176,0.0011192258911125114,0.1,0.001972021407360594,8.590963887821404e-05,0.08699179637516491,1.804951664462625,0.08561569662833898,-0.020172370374588442,0.020947399185879984,0.23579306548398196,0.023439186864899653,0.1,0.04111976956046842,-0.0004728239587179443,0.09760869651417456,2.2493168949703173,0.07967791697488692,-0.09736573379956553,0.053627681425130316,0.24131512655834764,0.08687020952411913,0.1,0.15099341522469584,-0.008458181695637865,0.09609906380385538,2.764939463009389,0.07337165842903634,0.02197689712444824,0.08576438867396398,0.2245063897943568,0.03644281604698149,0.1,0.06378749154951574,0.0008009000191897037,0.061977848777075004,3.2849618194585366,0.06930639432387112,0.04660050685848693,0.041502543350084284,0.23834562588076255,-0.00289093695185108,0.1,-0.005097963508402643,-0.00013471912725218955,0.09103788347875644,3.6816249754592407,0.06930639432387112,-0.09050267839752886,0.0389983443066732,0.22352236064924133,0.07439602990953811,0.1,0.12950102270420205,-0.006733039968955866,0.07095576528932904,4.266996377669434,0.07337165842903634,0.05992913986068077,0.055222956311306776,0.24654189609480673,-0.0026688922471371497,0.1,-0.004706183549373993,-0.00015994441675176884
2.2,0.14735828157451308,0.4224978017392966,0.08286511866732965,0.050297359494280096,0.08789188542894483,0.4839309060269912,0.04174572417492837,0.1,0.03759452593466473,0.0020996996961754315,0.12267196992883196,0.7374390112544806,0.08890834034139475,0.08949989789025056,0.09956614264128835,0.4638522286368201,0.0073605427752486755,0.1,0.01006624475103779,0.0006587678268015779,0.1172986704666995,0.9793134619287346,0.09241545325527026,0.1162432120129503,0.11774297593221268,0.45921857642124914,0.0008558714713072153,0.1,0.0014997639192623757,9.948924889500034e-05,0.1038567243555965,1.4068799931626372,0.09241545325527026,0.07601073529594955,0.0769977450130647,0.4565972317262403,0.0006633126645312925,0.1,0.000987009717115142,5.041888336213906e-05,0.11348697640144409,1.8584535781916762,0.08890834034139475,-0.03817962540836761,0.01723886963732491,0.4829312640453957,0.06142986784644405,0.1,0.05541849504569252,-0.00234536934326276,0.06305130384094935,2.3379534752645563,0.08286511866732965,-0.06131453962633487,0.04047565457865204,0.48699487997268426,0.07429424518981528,0.1,0.10179019420498692,-0.004555317440699568,0.08444255227354563,2.8752875564541425,0.07640133313916073,0.03783517978792697,0.07894610157652344,0.487943118531309,0.023796877670168255,0.1,0.041110921788596475,0.0009003591450421207,0.0886137326970702,3.397455260934326,0.07221471344152625,0.04605280325472848,0.041080329563754805,0.4668544951893251,-0.003340665646633239,0.1,-0.004972473690973672,-0.00015384701776423085,0.05248893899493843,3.8092265169711275,0.07221471344152625,-0.05050085022105107,0.027858295604203567,0.4954273610482746,0.08657868017507908,0.1,0.07835914582525463,-0.004372296959857953,0.10687809212549035,4.410649835200302,0.07640133313916073,0.1064454823096277,0.05449499186903056,0.48622374530288953,-0.03796916256445443,0.1,-0.051950490440597144,-0.0040416458220660124
2.3000000000000003,0.14953118475644403,0.4461706627923354,0.08597054249207478,0.053557684811244295,0.08312648564559275,0.3611475514632166,0.018137960594717874,0.1,0.02956880083434845,0.000971427176650669,0.12220989655094364,0.791889435447913,0.092096099953926,0.09340794579277593,0.09676952020837956,0.34626827176650127,0.0020558967972870786,0.1,0.003361574415603627,0.0001920370965965331,0.11637407778132988,1.0358531478506052,0.09562404219760447,0.11624866144474466,0.11526813530002744,0.3434120746574754,-0.0005993653817429556,0.1,-0.0009805261447172198,-6.967542334393699e-05,0.10310048020846015,1.4915772330084984,0.09562404219760447,0.06483216288454254,0.0753788293354342,0.3423017726967699,0.0064556638811701615,0.1,0.010546666450891667,0.00041853465227188193,0.10826461440307528,1.9591788185403158,0.092096099953926,-0.0563501442743952,0.012460612640923008,0.36396344726192825,0.04237689610080022,0.1,0.06881075691531821,-0.0023879442091811476,0.09717267626265043,2.5054049355844605,0.08597054249207478,-0.08311063447967658,0.031522925950680056,0.37351870442674634,0.07086762903141175,0.1,0.11463356043035663,-0.005889853612870978,0.09070956793738767,3.0819045400721046,0.07936811728404831,0.07126387461369019,0.07407830580190526,0.3625662414583813,0.0017211586211760563,0.1,0.0028144311882150747,0.00012265643216976236,0.08793178779387904,3.6066758336190268,0.07506980108989653,-0.002106554676699833,0.04065652086775761,0.35070494248131595,0.02626826009362544,0.1,0.04276307554445744,-5.533552614899426e-05,0.07641104665667989,4.04543669024948,0.07506980108989653,-0.04160696540102675,0.021032398026099124,0.37388623796208037,0.03855385367504772,0.1,0.06263936342712587,-0.0016041088559339584,0.0952180401146006,4.675414072813631,0.07936811728404831,0.06665659729486552,0.05756113126689773,0.34603366839129707,-0.00555430327566047,0.1,-0.009095466027967791,-0.0003702309566992524
2.4000000000000004,0.15029033468763847,0.4350098217150393,0.08899112377072951,0.053269009741810806,0.07909845186593302,0.48514298678035045,0.02973609880470682,0.1,0.025829442124122214,0.0015840125369113763,0.12142151057859421,0.7668218916652181,0.0951752225195551,0.09124630801342042,0.09456520385096367,0.46449095334675905,0.002441284712027052,0.1,0.0033188958375432592,0.00022275821678207475,0.11540786693146937,1.0108878492554572,0.09870710751113876,0.1150220041765979,0.11304121468560427,0.46245079387880117,-0.0011064176823539348,0.1,-0.0019807894909936313,-0.00012726237928077606,0.10223000538093341,1.454578212962593,0.09870710751113876,0.06883080990881832,0.07302751943265419,0.4662762936901285,0.0028196655067231867,0.1,0.00419670952383587,0.00019407986049971553,0.10095244450900677,1.9165296426252079,0.0951752225195551,-0.044998908762336386,0.006706539834879092,0.49272098136905645,0.0593926953410841,0.1,0.05170544859721548,-0.0026726064788026847,0.08735773988450596,2.4337444527245817,0.08899112377072951,-0.07997095746765669,0.02172178259723792,0.5020831579260989,0.07466321036425244,0.1,0.10169274006489461,-0.005970888420438336,0.09457135182414667,2.9944033288973158,0.08226957438626932,0.062224577866563435,0.07237158519080995,0.47508388185702727,0.005696379552478353,0.1,0.010147007324246518,0.00035445481302068905,0.08271187103608471,3.5211230165927616,0.07786956608957345,0.017686239453846307,0.03642234440684586,0.49205675058458315,0.012573713420190064,0.1,0.01873610495299955,0.0002223817063735223,0.08108157806386541,3.9509571585334577,0.07786956608957345,-0.062214223858799454,0.01560060099140707,0.5028476870558808,0.08904949081096382,0.1,0.07781482485020652,-0.005540144955825408,0.10507242565726597,4.5712168762809675,0.08226957438626932,0.0954564753433787,0.0571375459237972,0.4904415386387647,-0.02817890082871946,0.1,-0.038318929419581496,-0.002689858552160173
