t,S(t),C(t),A_spiral(t),E(t),L(t),cpu_step(t),effort(t),An_mean(t),fn_mean(t),variance_d2S,fluidity,entropy_S,mean_abs_error,mean_high_effort,d_effort_dt,t_retour,max_median_ratio,continuous_resilience,adaptive_resilience,temporal_coherence,tau_S,tau_gamma,tau_C,effort_status,phi,En_mean(t),On_mean(t),gamma,gamma_mean(t),G_arch_used,In_mean(t),best_pair_gamma,best_pair_G,best_pair_score,tau_A_mean,tau_f_mean,decorrelation_time,autocorr_tau,std_S
15.100000000000001,0.003871094351001411,0.9998422644049028,-0.00030702995665101877,0.04552909679238066,1,0.0001395915999999886,0.07534895523229698,0.0448521781223082,1.970689363905819,1.685414362940682e-06,0.9933071487555799,0.4303836022734619,0.01661053771533532,14.534754267548706,-0.23611018173743642,0,4.560065604242818,0.8423187587681362,1.0,0.8669982731211249,1.5,0.30000000000000004,2.9000000000000004,stable,1.618,0.011084588465645785,0.005940194335109999,0.4000000001697847,0.40406414894147186,spiral_log,0.1,0.4,tanh,4.62423939696667,0.39846179565100004,0.38554145124670425,1.5,2.8004974096816877,0.0018180012294080946
15.200000000000001,0.0038311505493642145,0.999834213470206,-0.0003059640538366934,0.045139373313673216,5,0.00013607499999999107,0.10149106942375809,0.04445737446154565,1.9709679899298664,1.6841329301408064e-06,0.9933071487558235,0.4355253922257354,0.01668828675890784,14.534754267548706,0.261421141914611,0,4.561915206421162,0.8422815250313364,1.0,0.8662404922406096,1.5,0.30000000000000004,2.9000000000000004,stable,1.618,0.01093725306250201,0.0059229846123949725,0.4000000001358278,0.4040149399653103,spiral_log,0.1,0.4,tanh,4.62423939696667,0.39924214228752786,0.3822564280962732,1.5,2.7993607383609143,0.0017794670448530805
15.3,0.0037747982690400847,0.9998250970932558,-0.0003025818613488159,0.04490249682639553,1,0.0001316957999999868,0.07716675455142447,0.04423488879489515,1.9714301031410262,1.6730872520600191e-06,0.9933071487579215,0.4412446357881152,0.01655419375035504,14.534754267548706,-0.24324314872333622,0,4.567862413823346,0.8422664802382512,1.0,0.8655246738983086,1.5,0.30000000000000004,3.0,stable,1.618,0.010801866666537313,0.005848548325779439,0.40000000010866227,0.4039235992591023,spiral_log,0.1,0.4,tanh,4.62423939696667,0.3984276159007735,0.3784310901811886,1.5,2.7982870108474627,0.0017387353878106798
15.4,0.003735936982778667,0.9998149222788181,-0.00030205934738755153,0.04451348033154976,5,0.00013802090000001322,0.10486800283737957,0.043840499604127905,1.9720786823624337,1.6781636086154016e-06,0.9933071487569572,0.4463303949810386,0.016624357331667346,14.534754267548706,0.27701248285955105,0,4.573825147794588,0.8422725604624677,1.0,0.864847473511074,1.5,0.30000000000000004,3.0,stable,1.618,0.010667975118994694,0.005838899745573731,0.4000000000869299,0.40388085017733105,spiral_log,0.1,0.4,tanh,4.62423939696667,0.39926378843753163,0.3732730077802679,1.5,2.797271210266611,0.0016956957519510553
15.5,0.003680452957648999,0.999803701319959,-0.0002991694919372779,0.04428321051255438,1,0.00013522500000000547,0.07890841766445798,0.04362476603648528,1.9729101396975204,1.6684221667000934e-06,0.9933071487588077,0.4520519977339391,0.016479647637403855,14.157476969503083,-0.25959585172921584,0,4.574712268023379,0.84227404016671,1.0,0.8642075234923559,1.5,0.30000000000000004,3.0,stable,1.618,0.010545911585929055,0.005770437214592486,0.40000000006954395,0.40379405624246745,spiral_log,0.1,0.4,tanh,4.62423939696667,0.39838626206526606,0.3657394931654982,1.5,2.796311285238534,0.0016511960245792214
15.600000000000001,0.0036422703885582008,0.9997914517985765,-0.00029916624082256774,0.04389523761284915,5,0.00013462920000000266,0.10813452713225336,0.04323114751214208,1.9739273362697585,1.6722048848546912e-06,0.993307148758089,0.45702557953290723,0.0165428161194489,14.157476969503083,0.2922610946779537,0,4.575599732443277,0.8422621824331225,1.0,0.8636018877158504,1.5,0.30000000000000004,3.0,stable,1.618,0.010424977168657215,0.00576811766981845,0.4000000000556352,0.40375801278857093,spiral_log,0.1,0.4,tanh,4.62423939696667,0.399278577250581,0.3543239419765245,1.5,2.795402831573776,0.001605061877571839
15.700000000000001,0.003587371963406564,0.9997781965572032,-0.00029674722355508713,0.043671348464731564,1,0.00013244580000000284,0.08081409113487899,0.04302192470800554,1.9751264192999372,1.6601279643605876e-06,0.9933071487603831,0.4626818385297499,0.016388635434683926,14.157476969503083,-0.27320435997374365,0,4.580047593494149,0.842242885021241,1.0,0.863029440949002,1.5,0.30000000000000004,3.0,stable,1.618,0.010315760890768121,0.005705391652315338,0.4000000000445082,0.40367587612882605,spiral_log,0.1,0.4,tanh,4.62423939696667,0.3983387980779163,0.33649045835900276,1.5,2.794544161423503,0.0015581922101896815
15.8,0.0035495682614570595,0.999763963641918,-0.0002972338695289981,0.04328474901214036,5,0.00013545000000001473,0.11129075507365851,0.04262942444842654,1.976510117993995,1.6593786228964428e-06,0.9933071487605252,0.4674125070226359,0.016445353058218686,14.157476969503083,0.30476663938779525,0,4.58450411033616,0.8422209585908562,1.0,0.8624876264619223,1.5,0.30000000000000004,3.0,stable,1.618,0.01020731717103593,0.005710206431513392,0.4000000000356066,0.4036465608870313,spiral_log,0.1,0.4,tanh,4.62423939696667,0.39928736973823875,0.31816479268759074,1.5,2.7937314396928836,0.001510326579225818
15.9,0.0034950687897448408,0.9997487862163558,-0.0002952598374872252,0.0430669965267281,1,0.00013123329999999988,0.08273330602898217,0.04242645495255022,1.9780743232174234,1.6482318422904402e-06,0.9933071487626427,0.47296883669033546,0.016282831792700396,14.157476969503083,-0.2855744904467634,0,4.596205415645901,0.8421990938152656,1.0,0.8619755202481032,1.5,0.30000000000000004,3.0,stable,1.618,0.0101104968545512,0.0056530681890604685,0.4000000000284853,0.4035690592982368,spiral_log,0.1,0.4,tanh,4.62423939696667,0.39828650312346225,0.3194695001852985,1.5,2.7929632803721547,0.0014624943450354249
16.0,0.0034574399964974255,0.9997327024469769,-0.00029620218004947264,0.04268208977261064,5,0.00013308749999998425,0.11433689462380785,0.042035408247795406,1.9798216152356194,1.646601740941737e-06,0.9933071487629522,0.47738522133153216,0.016333573465701006,13.802487100352437,0.31603588594825677,0,4.60796660569233,0.8421787047375839,1.0,0.8614909064675301,1.5,0.30000000000000004,3.0,transitoire,1.618,0.010014113602086067,0.00566485645485898,0.4000000000227883,0.4035463206430201,spiral_log,0.1,0.4,tanh,4.62423939696667,0.3992911811856087,0.3445918247892564,1.5,2.7922363597012954,0.0014142319368619844
16.1,0.0034032368175913124,0.9997157553599157,-0.0002946432193018551,0.042470215690516205,1,0.00013604169999998917,0.0845982163577728,0.04183842192564702,1.981747637330931,1.63524403262867e-06,0.9933071487651095,0.48271175002563416,0.016163795523546368,13.802487100352437,-0.29738678266035046,0,4.616631659148443,0.8421592837023057,1.0,0.8610330253322007,1.5,0.30000000000000004,3.0,stable,1.618,0.009929276016273646,0.005613231324736003,0.40000000001823066,0.40347334031351423,spiral_log,0.1,0.4,tanh,4.62423939696667,0.3982307536201976,0.34458883742824503,1.5,2.791549537998301,0.0013666774693726978
16.2,0.0033656672597491342,0.9996979926698994,-0.0002960026585049491,0.04208730820968269,5,0.00013282919999997312,0.11727246800924504,0.04144914981755955,1.9838548012535067,1.6443533820736855e-06,0.9933071487633792,0.4866966849736981,0.016208947295783514,13.802487100352437,0.32674251651472236,0,4.625329362410421,0.8421407107590443,1.0,0.8605999557689451,1.5,0.30000000000000004,3.0,transitoire,1.618,0.009844569242988562,0.005631859139589075,0.4000000000145846,0.4034569045478246,spiral_log,0.1,0.4,tanh,4.62423939696667,0.39929107148575615,0.31946486033753424,1.5,2.7908999336534173,0.001319230418726763
16.3,0.0033117312134214078,0.999679466581878,-0.00029482509736324076,0.041881043167138386,1,0.00013143330000002783,0.08652026684231835,0.04125786671984203,1.9861385115906791,1.6211780219000058e-06,0.9933071487677813,0.4916717353917345,0.016032922356500938,13.802487100352437,-0.30752201166926685,0,4.6336709167280725,0.8421223981614164,1.0,0.8601910714417752,1.5,0.30000000000000004,3.0,stable,1.618,0.00977134712747522,0.00558572787595715,0.4000000000116677,0.403388280877938,spiral_log,0.1,0.4,tanh,4.62423939696667,0.39817291600224347,0.31815618305207083,1.5,2.7902866071626624,0.0012730896563557927
16.400000000000002,0.0032741868319357847,0.9996602335661855,-0.0002965590972455465,0.04150042827329893,5,0.00014502499999999863,0.12009595566110425,0.04087067555771046,1.9886009897255057,1.6421065592697852e-06,0.993307148763806,0.4950870532190657,0.016072766204867632,13.802487100352437,0.3357568881878589,0,4.642042612571467,0.8421040010012207,1.0,0.8598046949608692,1.5,0.30000000000000004,2.9000000000000004,transitoire,1.618,0.009697983185057563,0.005611078408785762,0.40000000000933417,0.4033778032555895,spiral_log,0.1,0.4,tanh,4.62423939696667,0.3992880518758246,0.3364813582208804,1.5,2.7897070424413037,0.0012275193040177808
16.5,0.003220553652222435,0.9996403541081883,-0.000295725821593332,0.041299494155208914,1,0.00013195409999999796,0.08838604763466391,0.040684808027241275,1.9912374104413963,1.5888484158384634e-06,0.9933071487739221,0.499568165761519,0.015891405957015475,13.466635927027287,-0.3170990802644033,0,4.647771062510429,0.8420854259388537,1.0,0.8594403097541413,1.5,0.30000000000000004,2.9000000000000004,stable,1.618,0.009636057353093346,0.005570455023594538,0.4000000000074674,0.4033133585675285,spiral_log,0.1,0.4,tanh,4.62423939696667,0.39811426228910723,0.3543145224537836,1.5,2.7891604646312116,0.001183760758244
16.6,0.0031830763467660685,0.9996198924335506,-0.0002977884037110122,0.040921452526495185,5,0.00013645829999999747,0.12280455890648519,0.04029999023863516,1.9940497809288924,1.5787768181528477e-06,0.9933071487758351,0.5022618654062924,0.01592610938169786,13.466635927027287,0.3441851127182127,0,4.653513668150473,0.8420662563039569,1.0,0.8590964290647503,1.5,0.30000000000000004,2.9000000000000004,transitoire,1.618,0.009573751240601608,0.005602416668999707,0.40000000000597397,0.4033084705629978,spiral_log,0.1,0.4,tanh,4.62423939696667,0.39928301982067266,0.3657315607737279,1.5,2.7886446435971255,0.0011409495428661167
16.7,0.0031298399423983847,0.9995989162103762,-0.0002972591883073465,0.04072556393843763,1,0.000145191599999972,0.0902001456352172,0.04011924416727315,1.9970330549552444,1.5388100936959774e-06,0.9933071487834265,0.5060927067177705,0.015740207897195685,13.466635927027287,-0.3260441327126799,0,4.663436192714433,0.8420466756830534,1.0,0.8587726293304945,1.5,0.30000000000000004,2.8000000000000003,stable,1.618,0.009522847133585597,0.0055673234442022105,0.4000000000047792,0.40324804698889033,spiral_log,0.1,0.4,tanh,4.62423939696667,0.3980559148299534,0.37326529505676537,1.5,2.7881589439957417,0.001100348095089772
16.8,0.0030925426707063513,0.9995774962296429,-0.00029960146065019977,0.04035036518147806,5,0.00013875839999997198,0.12539405381876798,0.03973707997307832,2.0001890000650273,1.516692401174656e-06,0.9933071487876279,0.5079092857293731,0.01576981871474725,13.466635927027287,0.3519390818355078,0,4.673401122602496,0.8420262020181841,1.0,0.8584675623439892,1.5,0.30000000000000004,2.7,transitoire,1.618,0.009471355353498957,0.005605776653029556,0.4000000000038234,0.4032483986193127,spiral_log,0.1,0.4,spiral_log,4.671428571428572,0.39927672206789083,0.3784246227234745,1.5,2.787701343515984,0.001060976277188795
16.900000000000002,0.0030398500502529873,0.9995557060654731,-0.0002993333218613394,0.04015923003741044,1,0.00014107079999998718,0.09196618086542638,0.03956115519936802,2.003512357580778,1.5051888410145845e-06,0.9933071487898129,0.5109334093172402,0.015580036969725614,13.466635927027287,-0.334278729533416,0,4.6806983028083025,0.8420051830384613,1.0,0.8581808868877706,1.5,0.30000000000000004,2.7,stable,1.618,0.00943123448060924,0.005576216976047825,0.40000000000305874,0.40319188533730727,spiral_log,0.1,0.4,spiral_log,4.671428571428572,0.3979988202281807,0.38224954669229444,1.5,2.787271330331656,0.0010240949760728674
17.0,0.0030029121459448816,0.999533621716912,-0.0003019040505427409,0.03978713493556045,5,0.0001540083000000081,0.12785871492193207,0.03918191501788704,2.007004628723502,1.5117457297066127e-06,0.9933071487885673,0.51173108733524,0.015604483584249018,13.145279101587475,0.3589253405650569,0,4.6880183066972565,0.8419831318321928,1.0,0.8579113448114728,1.5,0.30000000000000004,2.6,transitoire,1.618,0.009390342939272859,0.005621020638881022,0.400000000002447,0.4031971823971278,spiral_log,0.1,0.4,spiral_log,4.671428571428572,0.39926974376757013,0.3855357371191493,1.5,2.786867017217209,0.0009886256247632569
17.1,0.0029509595594648112,0.9995113212330092,-0.00030185162707674855,0.03960045423080411,1,0.0001395000000000035,0.09368705288593054,0.039010504930162934,2.010660350590707,1.4874629553909503e-06,0.9933071487931797,0.5138128254181787,0.015411338035417494,13.145279101587475,-0.34171662036001527,0,4.73012095884631,0.8419604711710069,1.0,0.8576586713663582,1.5,0.30000000000000004,2.5,stable,1.618,0.00936078978471652,0.005596950347488363,0.4000000000019576,0.4031445369590469,spiral_log,0.1,0.4,spiral_log,4.627152565347206,0.39794374926020193,0.38799865156896246,1.5,2.7864880070495373,0.0009558063666629838
17.2,0.0029146215213853863,0.9994888843231036,-0.00030459785875241037,0.03923171743988742,5,0.000142241700000012,0.13021609202147405,0.03863445223139649,2.0144807306578745,1.506807138170823e-06,0.9933071487895054,0.5134865200438622,0.015430435362924438,13.145279101587475,0.36529039135543506,0,4.772986704193686,0.8419367507089403,1.0,0.8574216557726116,1.5,0.30000000000000004,2.4000000000000004,transitoire,1.618,0.009330297372468488,0.0056479285916499495,0.40000000000156616,0.4031545736650308,spiral_log,0.1,0.4,tanh,4.62423939696667,0.3992625117658884,0.38989299720564713,1.5,2.7861324836589176,0.0009244798642858655
17.3,0.0028636512460946304,0.9994663919543143,-0.00030471382749886914,0.03904918434110978,1,0.00013775830000000154,0.09536520234688001,0.038467242705675045,2.018460109491337,1.4528451993711616e-06,0.9933071487997552,0.5145363309831077,0.015234290472871647,13.145279101587475,-0.34850889674594043,0,4.822067780098302,0.8419124064865071,1.0,0.8572001071017931,1.5,0.30000000000000004,2.3000000000000003,stable,1.618,0.0093111024813506,0.0056292266095114086,0.40000000000125296,0.40310583741839867,spiral_log,0.1,0.4,tanh,4.62423939696667,0.3978913076711773,0.39137497515090214,1.5,2.7858001606526894,0.0008958442951223823
17.400000000000002,0.002828208114957397,0.9994439259383334,-0.00030758156928099563,0.03868405731065942,5,0.00013469159999996984,0.13255655191394045,0.03809463709030552,2.0225993732270515,1.4453239160439376e-06,0.9933071488011839,0.5130419940721582,0.015247751570900182,13.145279101587475,0.3719134956706044,0,4.8721687544520025,0.8418870474978724,1.0,0.8569928268748518,1.5,0.30000000000000004,2.3000000000000003,transitoire,1.618,0.009290801098634487,0.005686156860435559,0.4000000000010024,0.4031205252100034,spiral_log,0.1,0.4,tanh,4.62423939696667,0.3992553117378814,0.39255959581718636,1.5,2.7854892403122777,0.0008686840455800465
17.5,0.002778505196190844,0.9994215685096868,-0.00030781710323759235,0.038505355747396275,1,0.00014346250000003559,0.09742297388724933,0.037931304947775926,2.0268926728414285,1.401937731335368e-06,0.9933071488094248,0.5130400659080917,0.01504881623221549,12.838984480114187,-0.3513357802669112,0,4.927224458103687,0.8418610830298452,1.0,0.856799696895756,1.5,0.30000000000000004,2.2,stable,1.618,0.009281741168789511,0.005672596060298768,0.40000000000080194,0.40307583279122305,spiral_log,0.1,0.4,tanh,4.62423939696667,0.39784196155414636,0.39351704233725726,1.5,2.785199545343634,0.0008441461673870632
17.6,0.002744297586999796,0.9993994018977046,-0.0003107520638256488,0.038144089655578535,5,0.00013511250000002305,0.13474670544774858,0.0375624052349542,2.0313405460424097,1.3851213269712524e-06,0.9933071488126191,0.5104129081222827,0.015056269529897895,12.838984480114187,0.37323731560499257,0,4.983538646027018,0.8418341903631901,1.0,0.8566195049871342,1.5,0.30000000000000004,2.1,transitoire,1.618,0.009271393094466904,0.005735199171274978,0.40000000000064156,0.40309522593337377,spiral_log,0.1,0.4,spiral_log,4.6292301608579995,0.39924831349050044,0.3943057521611613,1.5,2.784929257480701,0.0008209768695014692
17.7,0.0026961857524032463,0.9993775078944945,-0.00031105733832362655,0.03796889264258097,1,0.00014004169999997095,0.09972113087115954,0.03740261645071423,2.0359369601164863,1.351019249881815e-06,0.9933071488190964,0.5094225719074431,0.014854597452950629,12.838984480114187,-0.3502557457658904,0,5.03435280105171,0.8418067289982727,1.0,0.856452204505771,1.5,0.30000000000000004,2.1,stable,1.618,0.009272209010932505,0.00572641861166739,0.4000000000005133,0.4030548085395287,spiral_log,0.1,0.4,spiral_log,4.63602304221063,0.39779607036153836,0.3949595919298017,1.5,2.7846783067586562,0.0008002680172315718
17.8,0.0026635876768552457,0.99935596742125,-0.0003140057291836423,0.037611741139304065,5,0.00014283330000002258,0.13677519509605793,0.037037683565272934,2.040682078549167,1.3440075643890876e-06,0.9933071488204283,0.5057811616260423,0.014855609271428311,12.838984480114187,0.37054064224898386,0,5.086213873801316,0.841778445545514,1.0,0.8562965537814528,1.5,0.30000000000000004,2.0,transitoire,1.618,0.009271522641207038,0.00579435177273953,0.40000000000041064,0.40307912676573865,spiral_log,0.1,0.4,spiral_log,4.645631110462572,0.399241600687292,0.39551139276833563,1.5,2.7844448306721787,0.0007807463935845539
17.900000000000002,0.002616240270661861,0.9993348600952628,-0.0003143304812295597,0.03745410981175709,1,0.00014832500000001582,0.09725148516548214,0.03689833632306297,2.0455696894440845,1.3001412135124341e-06,0.9933071488287606,0.5040510319720503,0.014637999604983604,12.838984480114187,-0.39523709930575784,0,5.089392029479362,0.8417496360661776,1.0,0.8561527451717428,1.5,0.30000000000000004,2.0,stable,1.618,0.009281896493915592,0.005776727749155486,0.40000000000032854,0.403042092128585,spiral_log,0.1,0.4,spiral_log,4.661082190024363,0.39775392163478135,0.3959782003664839,1.5,2.784229117757614,0.0007634875212239967
